Player,Team,Position,Price,Minutes,FGM,FGA,FTM,FTA,Rebounds,Assists,Steals,Blocks,Turnovers,Points
Sasha Vezenkov,Olympiacos,PF,14.2,28.4,6.0,13.0,5.8,6.4,10.0,1.2,0.2,0.2,1.2,19.4
Jordan Nwora,Crvena Zvezda,SF,13.1,29.8,7.0,13.5,5.0,6.3,5.5,1.8,2.0,0.8,1.0,20.3
Theo Maledon,Real Madrid,PG,9.4,14.0,4.0,7.0,7.0,7.0,3.0,3.0,1.0,0.0,3.0,16.0
Daniel Theis,Monaco,C,12.5,23.3,5.8,6.8,1.3,2.5,6.3,0.8,1.3,1.5,0.3,14.8
Nadir Hifi,Paris Basketball,SG,11.8,22.3,7.5,16.0,4.3,5.0,4.0,3.3,0.5,0.2,2.0,23.3
Nikola Milutinov,Olympiacos,C,13.7,22.6,6.4,8.4,3.8,4.4,8.4,0.6,0.4,0.2,1.0,13.0
Kendrick Nunn,Panathinaikos,PG,14.8,31.3,8.5,15.8,3.5,3.5,4.8,0.3,0.3,0.5,2.0,21.8
Nikola Mirotic,Monaco,PF,14.0,22.3,4.5,7.3,4.0,4.5,6.0,0.8,0.5,0.0,0.8,14.5
Omari Moore,Valencia,SG,9.9,25.5,6.0,11.0,3.5,5.0,5.0,1.0,0.0,0.3,2.8,17.5
Shavon Shields,Olimpia Milano,SF,11.2,27.8,6.8,13.5,4.4,5.0,5.3,2.2,1.1,0.3,1.7,18.0
Darius Thompson,Baskonia,PG,12.3,29.5,7.0,14.0,2.3,2.7,4.5,7.3,2.3,0.4,3.0,19.5
Guerschon Yabusele,Real Madrid,PF,11.6,26.1,5.5,10.3,2.8,3.3,6.4,1.5,0.6,0.5,1.5,15.2
Tadas Sedekerskis,Zalgiris Kaunas,SF,8.2,23.4,4.2,7.3,1.8,2.2,7.6,2.0,1.0,0.4,1.0,10.2
Nemanja Nedovic,Crvena Zvezda,SG,9.6,24.9,6.2,11.7,3.5,4.0,3.1,3.2,0.6,0.1,1.7,18.0
Edgaras Ulanovas,Zalgiris Kaunas,SF,8.4,22.0,4.5,8.0,3.0,3.0,5.1,1.5,0.7,0.2,1.0,12.5
Maodo Lo,ALBA Berlin,PG,7.5,21.5,3.8,9.0,2.0,2.4,2.5,4.1,1.3,0.0,1.3,11.4
Yam Madar,Fenerbahçe,PG,8.9,23.1,4.8,10.2,3.0,3.2,3.3,3.8,1.2,0.1,1.4,14.8
Elie Okobo,ASVEL,SG,9.7,27.6,5.5,12.5,2.4,3.0,2.9,4.7,0.9,0.3,1.8,16.4
Kevin Punter,Partizan,SG,12.5,30.3,6.7,14.5,4.5,4.8,3.2,2.1,1.3,0.1,2.0,20.8
Nicolo Melli,Olimpia Milano,PF,10.4,28.0,4.2,8.7,3.4,3.6,8.7,2.8,0.9,0.5,1.3,13.0
